Sentence #,Word,POS,Tag
,",",0,O
,“,0,O
,why,0,O
,did,0,O
,you,0,O
,call,0,O
,me,0,O
,bad,0,O
,names,0,O
,this,0,O
,time,0,O
,last,0,O
,year,0,O
,?,0,O
,”,0,O
,“,0,O
,That,0,O
,can,0,O
,not,0,O
,be,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,Lamb,0,B-per
,;,0,O
,“,0,O
,I,0,O
,am,0,O
,only,0,O
,six,0,O
,months,0,O
,old.,0,O
,”,0,O
,“,0,O
,I,0,O
,don,0,O
,’,0,O
,t,0,O
,care,0,O
,",",0,O
,”,0,O
,snarled,0,O
,the,0,O
,Wolf,0,B-per
,;,0,O
,“,0,O
,if,0,O
,it,0,O
,was,0,O
,not,0,O
,you,0,O
,it,0,O
,was,0,O
,your,0,O
,father,0,O
,;,0,O
,”,0,O
,and,0,O
,with,0,O
,that,0,O
,he,0,O
,rushed,0,O
,upon,0,O
,the,0,O
,poor,0,O
,little,0,O
,Lamb,0,B-per
,and,0,O
,WARRA,0,O
,WARRA,0,O
,WARRA,0,O
,WARRA,0,O
,WARRA,0,O
,ate,0,O
,her,0,O
,all,0,O
,up,0,O
,.,0,O
Sentence: 3,But,0,O
,before,0,O
,she,0,O
,died,0,O
,she,0,O
,gasped,0,O
,out—,0,O
,“,0,O
,Any,0,O
,excuse,0,O
,will,0,O
,serve,0,O
,a,0,O
,tyrant,0,O
,.,0,O
,”,0,O
Sentence: 1,Two,0,O
,neighbours,0,O
,came,0,O
,before,0,O
,Jupiter,0,B-per
,and,0,O
,prayed,0,O
,him,0,O
,to,0,O
,grant,0,O
,their,0,O
,hearts,0,O
,’,0,O
,desire,0,O
,.,0,O
Sentence: 2,Now,0,O
,the,0,O
,one,0,O
,was,0,O
,full,0,O
,of,0,O
,avarice,0,O
,",",0,O
,and,0,O
,the,0,O
,other,0,O
,eaten,0,O
,up,0,O
,with,0,O
,envy,0,O
,.,0,O
Sentence: 3,So,0,O
,to,0,O
,punish,0,O
,them,0,O
,both,0,O
,",",0,O
,Jupiter,0,B-per
,granted,0,O
,that,0,O
,each,0,O
,might,0,O
,have,0,O
,whatever,0,O
,he,0,O
,wished,0,O
,for,0,O
,himself,0,O
,",",0,O
,but,0,O
,only,0,O
,on,0,O
,condition,0,O
,that,0,O
,his,0,O
,neighbour,0,O
,had,0,O
,twice,0,O
,as,0,O
,much,0,O
,.,0,O
Sentence: 4,The,0,O
,Avaricious,0,O
,man,0,O
,prayed,0,O
,to,0,O
,have,0,O
,a,0,O
,room,0,O
,full,0,O
,of,0,O
,gold,0,O
,.,0,O
Sentence: 5,No,0,O
,sooner,0,O
,said,0,O
,than,0,O
,done,0,O
,;,0,O
,but,0,O
,all,0,O
,his,0,O
,joy,0,O
,was,0,O
,turned,0,O
,to,0,O
,grief,0,O
,when,0,O
,he,0,O
,found,0,O
,that,0,O
,his,0,O
,neighbour,0,O
,had,0,O
,two,0,O
,rooms,0,O
,full,0,O
,of,0,O
,the,0,O
,precious,0,O
,metal,0,O
,.,0,O
Sentence: 6,Then,0,O
,came,0,O
,the,0,O
,turn,0,O
,of,0,O
,the,0,O
,Envious,0,O
,man,0,O
,",",0,O
,who,0,O
,could,0,O
,not,0,O
,bear,0,O
,to,0,O
,think,0,O
,that,0,O
,his,0,O
,neighbour,0,O
,had,0,O
,any,0,O
,joy,0,O
,at,0,O
,all,0,O
,.,0,O
Sentence: 7,So,0,O
,he,0,O
,prayed,0,O
,that,0,O
,he,0,O
,might,0,O
,have,0,O
,one,0,O
,of,0,O
,his,0,O
,own,0,O
,eyes,0,O
,put,0,O
,out,0,O
,",",0,O
,by,0,O
,which,0,O
,means,0,O
,his,0,O
,companion,0,O
,would,0,O
,become,0,O
,totally,0,O
,blind,0,O
,.,0,O
Sentence: 8,Vices,0,O
,are,0,O
,their,0,O
,own,0,O
,punishment,0,O
,.,0,O
Sentence: 1,A,0,O
,Lion,0,B-per
,used,0,O
,to,0,O
,prowl,0,O
,about,0,O
,a,0,O
,field,0,O
,in,0,O
,which,0,O
,Four,0,O
,Oxen,0,B-per
,used,0,O
,to,0,O
,dwell,0,O
,.,0,O
Sentence: 2,Many,0,O
,a,0,O
,time,0,O
,he,0,O
,tried,0,O
,to,0,O
,attack,0,O
,them,0,O
,;,0,O
,but,0,O
,whenever,0,O
,he,0,O
,came,0,O
,near,0,O
,they,0,O
,turned,0,O
,their,0,O
,tails,0,O
,to,0,O
,one,0,O
,another,0,O
,",",0,O
,so,0,O
,that,0,O
,whichever,0,O
,way,0,O
,he,0,O
,approached,0,O
,them,0,O
,he,0,O
,was,0,O
,met,0,O
,by,0,O
,the,0,O
,horns,0,O
,of,0,O
,one,0,O
,of,0,O
,them,0,O
,.,0,O
Sentence: 3,At,0,O
,last,0,O
,",",0,O
,however,0,O
,",",0,O
,they,0,O
,fell,0,O
,a-quarrelling,0,O
,among,0,O
,themselves,0,O
,",",0,O
,and,0,O
,each,0,O
,went,0,O
,off,0,O
,to,0,O
,pasture,0,O
,alone,0,O
,in,0,O
,a,0,O
,separate,0,O
,corner,0,O
,of,0,O
,the,0,O
,field,0,O
,.,0,O
Sentence: 4,Then,0,O
,the,0,O
,Lion,0,B-per
,attacked,0,O
,them,0,O
,one,0,O
,by,0,O
,one,0,O
,and,0,O
,soon,0,O
,made,0,O
,an,0,O
,end,0,O
,of,0,O
,all,0,O
,four,0,O
,.,0,O
Sentence: 5,United,0,O
,we,0,O
,stand,0,O
,",",0,O
,divided,0,O
,we,0,O
,fall,0,O
,.,0,O
Sentence: 1,An,0,O
,Ass,0,B-per
,once,0,O
,found,0,O
,a,0,O
,Lion,0,O
,’,0,O
,s,0,O
,skin,0,O
,which,0,O
,the,0,O
,hunters,0,O
,had,0,O
,left,0,O
,out,0,O
,in,0,O
,the,0,O
,sun,0,O
,to,0,O
,dry,0,O
,.,0,O
Sentence: 2,He,0,O
,put,0,O
,it,0,O
,on,0,O
,and,0,O
,went,0,O
,towards,0,O
,his,0,O
,native,0,O
,village,0,O
,.,0,O
Sentence: 3,All,0,O
,fled,0,O
,at,0,O
,his,0,O
,approach,0,O
,",",0,O
,both,0,O
,men,0,O
,and,0,O
,animals,0,O
,",",0,O
,and,0,O
,he,0,O
,was,0,O
,a,0,O
,proud,0,O
,Ass,0,B-per
,that,0,O
,day,0,O
,.,0,O
Sentence: 4,In,0,O
,his,0,O
,delight,0,O
,he,0,O
,lifted,0,O
,up,0,O
,his,0,O
,voice,0,O
,and,0,O
,brayed,0,O
,",",0,O
,but,0,O
,then,0,O
,every,0,O
,one,0,O
,knew,0,O
,him,0,O
,",",0,O
,and,0,O
,his,0,O
,owner,0,O
,came,0,O
,up,0,O
,and,0,O
,gave,0,O
,him,0,O
,a,0,O
,sound,0,O
,cudgelling,0,O
,for,0,O
,the,0,O
,fright,0,O
,he,0,O
,had,0,O
,caused,0,O
,.,0,O
Sentence: 5,And,0,O
,shortly,0,O
,afterwards,0,O
,a,0,O
,Fox,0,B-per
,came,0,O
,up,0,O
,to,0,O
,him,0,O
,and,0,O
,said,0,O
,:,0,O
,“,0,O
,Ah,0,O
,",",0,O
,I,0,O
,knew,0,O
,you,0,O
,by,0,O
,your,0,O
,voice.,0,O
,”,0,O
,Fine,0,O
,clothes,0,O
,may,0,O
,disguise,0,O
,",",0,O
,but,0,O
,silly,0,O
,words,0,O
,will,0,O
,disclose,0,O
,a,0,O
,fool,0,O
,.,0,O
Sentence: 1,“,0,O
,Oh,0,O
,Father,0,O
,",",0,O
,”,0,O
,said,0,O
,a,0,O
,little,0,O
,Frog,0,B-per
,to,0,O
,the,0,O
,big,0,O
,one,0,O
,sitting,0,O
,by,0,O
,the,0,O
,side,0,O
,of,0,O
,a,0,O
,pool,0,O
,",",0,O
,“,0,O
,I,0,O
,have,0,O
,seen,0,O
,such,0,O
,a,0,O
,terrible,0,O
,monster,0,O
,!,0,O
Sentence: 2,It,0,O
,was,0,O
,as,0,O
,big,0,O
,as,0,O
,a,0,O
,mountain,0,O
,",",0,O
,with,0,O
,horns,0,O
,on,0,O
,its,0,O
,head,0,O
,",",0,O
,and,0,O
,a,0,O
,long,0,O
,tail,0,O
,",",0,O
,and,0,O
,it,0,O
,had,0,O
,hoofs,0,O
,divided,0,O
,in,0,O
,two.,0,O
,”,0,O
,“,0,O
,Tush,0,O
,",",0,O
,child,0,O
,",",0,O
,tush,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,old,0,O
,Frog,0,B-per
,",",0,O
,“,0,O
,that,0,O
,was,0,O
,only,0,O
,Farmer,0,O
,White,0,O
,’,0,O
,s,0,O
,Ox,0,O
,.,0,O
Sentence: 3,It,0,O
,isn,0,O
,’,0,O
,t,0,O
,so,0,O
,big,0,O
,either,0,O
,;,0,O
,he,0,O
,may,0,O
,be,0,O
,a,0,O
,little,0,O
,bit,0,O
,taller,0,O
,than,0,O
,I,0,O
,",",0,O
,but,0,O
,I,0,O
,could,0,O
,easily,0,O
,make,0,O
,myself,0,O
,quite,0,O
,as,0,O
,broad,0,O
,;,0,O
,just,0,O
,you,0,O
,see.,0,O
,”,0,O
,So,0,O
,he,0,O
,blew,0,O
,himself,0,O
,out,0,O
,",",0,O
,and,0,O
,blew,0,O
,himself,0,O
,out,0,O
,",",0,O
,and,0,O
,blew,0,O
,himself,0,O
,out,0,O
,.,0,O
Sentence: 4,“,0,O
,Was,0,O
,he,0,O
,as,0,O
,big,0,O
,as,0,O
,that,0,O
,?,0,O
,”,0,O
,asked,0,O
,he,0,O
,.,0,O
Sentence: 5,“,0,O
,Oh,0,O
,",",0,O
,much,0,O
,bigger,0,O
,than,0,O
,that,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,young,0,O
,Frog,0,B-per
,.,0,O
Sentence: 6,Again,0,O
,the,0,O
,old,0,O
,one,0,O
,blew,0,O
,himself,0,O
,out,0,O
,",",0,O
,and,0,O
,asked,0,O
,the,0,O
,young,0,O
,one,0,O
,if,0,O
,the,0,O
,Ox,0,O
,was,0,O
,as,0,O
,big,0,O
,as,0,O
,that,0,O
,.,0,O
Sentence: 7,“,0,O
,Bigger,0,O
,",",0,O
,father,0,O
,",",0,O
,bigger,0,O
,",",0,O
,”,0,O
,was,0,O
,the,0,O
,reply,0,O
,.,0,O
Sentence: 8,So,0,O
,the,0,O
,Frog,0,B-per
,took,0,O
,a,0,O
,deep,0,O
,breath,0,O
,",",0,O
,and,0,O
,blew,0,O
,and,0,O
,blew,0,O
,and,0,O
,blew,0,O
,",",0,O
,and,0,O
,swelled,0,O
,and,0,O
,swelled,0,O
,and,0,O
,swelled,0,O
,.,0,O
Sentence: 9,And,0,O
,then,0,O
,he,0,O
,said,0,O
,:,0,O
,“,0,O
,I,0,O
,’,0,O
,m,0,O
,sure,0,O
,the,0,O
,Ox,0,O
,is,0,O
,not,0,O
,as,0,O
,big,0,O
,as,0,O
,this,0,O
,.,0,O
Sentence: 10,But,0,O
,at,0,O
,this,0,O
,moment,0,O
,he,0,O
,burst,0,O
,.,0,O
Sentence: 11,Self-conceit,0,O
,may,0,O
,lead,0,O
,to,0,O
,self-destruction,0,O
,.,0,O
Sentence: 1,A,0,O
,Wolf,0,B-per
,had,0,O
,been,0,O
,gorging,0,O
,on,0,O
,an,0,O
,animal,0,O
,he,0,O
,had,0,O
,killed,0,O
,",",0,O
,when,0,O
,suddenly,0,O
,a,0,O
,small,0,O
,bone,0,O
,in,0,O
,the,0,O
,meat,0,O
,stuck,0,O
,in,0,O
,his,0,O
,throat,0,O
,and,0,O
,he,0,O
,could,0,O
,not,0,O
,swallow,0,O
,it,0,O
,.,0,O
Sentence: 2,He,0,O
,soon,0,O
,felt,0,O
,terrible,0,O
,pain,0,O
,in,0,O
,his,0,O
,throat,0,O
,",",0,O
,and,0,O
,ran,0,O
,up,0,O
,and,0,O
,down,0,O
,groaning,0,O
,and,0,O
,groaning,0,O
,and,0,O
,seeking,0,O
,for,0,O
,something,0,O
,to,0,O
,relieve,0,O
,the,0,O
,pain,0,O
,.,0,O
Sentence: 3,He,0,O
,tried,0,O
,to,0,O
,induce,0,O
,every,0,O
,one,0,O
,he,0,O
,met,0,O
,to,0,O
,remove,0,O
,the,0,O
,bone,0,O
,.,0,O
Sentence: 4,“,0,O
,I,0,O
,would,0,O
,give,0,O
,anything,0,O
,",",0,O
,”,0,O
,said,0,O
,he,0,O
,",",0,O
,“,0,O
,if,0,O
,you,0,O
,would,0,O
,take,0,O
,it,0,O
,out.,0,O
,”,0,O
,At,0,O
,last,0,O
,the,0,O
,Crane,0,B-per
,agreed,0,O
,to,0,O
,try,0,O
,",",0,O
,and,0,O
,told,0,O
,the,0,O
,Wolf,0,B-per
,to,0,O
,lie,0,O
,on,0,O
,his,0,O
,side,0,O
,and,0,O
,open,0,O
,his,0,O
,jaws,0,O
,as,0,O
,wide,0,O
,as,0,O
,he,0,O
,could,0,O
,.,0,O
Sentence: 5,Then,0,O
,the,0,O
,Crane,0,B-per
,put,0,O
,its,0,O
,long,0,O
,neck,0,O
,down,0,O
,the,0,O
,Wolf,0,B-per
,’,0,O
,s,0,O
,throat,0,O
,",",0,O
,and,0,O
,with,0,O
,its,0,O
,beak,0,O
,loosened,0,O
,the,0,O
,bone,0,O
,",",0,O
,till,0,O
,at,0,O
,last,0,O
,it,0,O
,got,0,O
,it,0,O
,out,0,O
,.,0,O
Sentence: 6,“,0,O
,Will,0,O
,you,0,O
,kindly,0,O
,give,0,O
,me,0,O
,the,0,O
,reward,0,O
,you,0,O
,promised,0,O
,?,0,O
,”,0,O
,said,0,O
,the,0,O
,Crane,0,B-per
,.,0,O
Sentence: 7,The,0,O
,Wolf,0,B-per
,grinned,0,O
,and,0,O
,showed,0,O
,his,0,O
,teeth,0,O
,and,0,O
,said,0,O
,:,0,O
,“,0,O
,Be,0,O
,content,0,O
,.,0,O
Sentence: 8,You,0,O
,have,0,O
,put,0,O
,your,0,O
,head,0,O
,inside,0,O
,a,0,O
,Wolf,0,B-per
,’,0,O
,s,0,O
,mouth,0,O
,and,0,O
,taken,0,O
,it,0,O
,out,0,O
,again,0,O
,in,0,O
,safety,0,O
,;,0,O
,that,0,O
,ought,0,O
,to,0,O
,be,0,O
,reward,0,O
,enough,0,O
,for,0,O
,you.,0,O
,”,0,O
,Gratitude,0,O
,and,0,O
,greed,0,O
,go,0,O
,not,0,O
,together,0,O
,.,0,O
Sentence: 1,It,0,O
,happened,0,O
,that,0,O
,a,0,O
,Dog,0,B-per
,had,0,O
,got,0,O
,a,0,O
,piece,0,O
,of,0,O
,meat,0,O
,and,0,O
,was,0,O
,carrying,0,O
,it,0,O
,home,0,O
,in,0,O
,his,0,O
,mouth,0,O
,to,0,O
,eat,0,O
,it,0,O
,in,0,O
,peace,0,O
,.,0,O
Sentence: 2,Now,0,O
,on,0,O
,his,0,O
,way,0,O
,home,0,O
,he,0,O
,had,0,O
,to,0,O
,cross,0,O
,a,0,O
,plank,0,O
,lying,0,O
,across,0,O
,a,0,O
,running,0,O
,brook,0,O
,.,0,O
Sentence: 3,As,0,O
,he,0,O
,crossed,0,O
,",",0,O
,he,0,O
,looked,0,O
,down,0,O
,and,0,O
,saw,0,O
,his,0,O
,own,0,O
,shadow,0,B-per
,reflected,0,O
,in,0,O
,the,0,O
,water,0,O
,beneath,0,O
,.,0,O
Sentence: 4,Thinking,0,O
,it,0,O
,was,0,O
,another,0,O
,dog,0,B-per
,with,0,O
,another,0,O
,piece,0,O
,of,0,O
,meat,0,O
,",",0,O
,he,0,O
,made,0,O
,up,0,O
,his,0,O
,mind,0,O
,to,0,O
,have,0,O
,that,0,O
,also,0,O
,.,0,O
Sentence: 5,So,0,O
,he,0,O
,made,0,O
,a,0,O
,snap,0,O
,at,0,O
,the,0,O
,shadow,0,B-per
,in,0,O
,the,0,O
,water,0,O
,",",0,O
,but,0,O
,as,0,O
,he,0,O
,opened,0,O
,his,0,O
,mouth,0,O
,the,0,O
,piece,0,O
,of,0,O
,meat,0,O
,fell,0,O
,out,0,O
,",",0,O
,dropped,0,O
,into,0,O
,the,0,O
,water,0,O
,and,0,O
,was,0,O
,never,0,O
,seen,0,O
,more,0,O
,.,0,O
Sentence: 6,Beware,0,O
,lest,0,O
,you,0,O
,lose,0,O
,the,0,O
,substance,0,O
,by,0,O
,grasping,0,O
,at,0,O
,the,0,O
,shadow,0,B-per
,.,0,O
Sentence: 1,A,0,O
,Farmer,0,B-per
,one,0,O
,day,0,O
,came,0,O
,to,0,O
,the,0,O
,stables,0,O
,to,0,O
,see,0,O
,to,0,O
,his,0,O
,beasts,0,O
,of,0,O
,burden,0,O
,:,0,O
,among,0,O
,them,0,O
,was,0,O
,his,0,O
,favourite,0,O
,Ass,0,B-per
,",",0,O
,that,0,O
,was,0,O
,always,0,O
,well,0,O
,fed,0,O
,and,0,O
,often,0,O
,carried,0,O
,his,0,O
,master,0,O
,.,0,O
Sentence: 2,With,0,O
,the,0,O
,Farmer,0,B-per
,came,0,O
,his,0,O
,Lapdog,0,B-per
,",",0,O
,who,0,O
,danced,0,O
,about,0,O
,and,0,O
,licked,0,O
,his,0,O
,hand,0,O
,and,0,O
,frisked,0,O
,about,0,O
,as,0,O
,happy,0,O
,as,0,O
,could,0,O
,be,0,O
,.,0,O
Sentence: 3,The,0,O
,Farmer,0,B-per
,felt,0,O
,in,0,O
,his,0,O
,pocket,0,O
,",",0,O
,gave,0,O
,the,0,O
,Lapdog,0,B-per
,some,0,O
,dainty,0,O
,food,0,O
,",",0,O
,and,0,O
,sat,0,O
,down,0,O
,while,0,O
,he,0,O
,gave,0,O
,his,0,O
,orders,0,O
,to,0,O
,his,0,O
,servants,0,B-per
,.,0,O
Sentence: 4,The,0,O
,Lapdog,0,B-per
,jumped,0,O
,into,0,O
,his,0,O
,master,0,O
,’,0,O
,s,0,O
,lap,0,O
,",",0,O
,and,0,O
,lay,0,O
,there,0,O
,blinking,0,O
,while,0,O
,the,0,O
,Farmer,0,B-per
,stroked,0,O
,his,0,O
,ears,0,O
,.,0,O
Sentence: 5,The,0,O
,Ass,0,B-per
,",",0,O
,seeing,0,O
,this,0,O
,",",0,O
,broke,0,O
,loose,0,O
,from,0,O
,his,0,O
,halter,0,O
,and,0,O
,commenced,0,O
,prancing,0,O
,about,0,O
,in,0,O
,imitation,0,O
,of,0,O
,the,0,O
,Lapdog,0,B-per
,.,0,O
Sentence: 6,The,0,O
,Farmer,0,B-per
,could,0,O
,not,0,O
,hold,0,O
,his,0,O
,sides,0,O
,with,0,O
,laughter,0,O
,",",0,O
,so,0,O
,the,0,O
,Ass,0,B-per
,went,0,O
,up,0,O
,to,0,O
,him,0,O
,",",0,O
,and,0,O
,putting,0,O
,his,0,O
,feet,0,O
,upon,0,O
,the,0,O
,Farmer,0,B-per
,’,0,O
,s,0,O
,shoulder,0,O
,attempted,0,O
,to,0,O
,climb,0,O
,into,0,O
,his,0,O
,lap,0,O
,.,0,O
Sentence: 7,The,0,O
,Farmer,0,B-per
,’,0,O
,s,0,O
,servants,0,B-per
,rushed,0,O
,up,0,O
,with,0,O
,sticks,0,O
,and,0,O
,pitchforks,0,O
,and,0,O
,soon,0,O
,taught,0,O
,the,0,O
,Ass,0,B-per
,that,0,O
,Clumsy,0,O
,jesting,0,O
,is,0,O
,no,0,O
,joke,0,O
,.,0,O
Sentence: 1,A,0,O
,Fisher,0,B-per
,once,0,O
,took,0,O
,his,0,O
,bagpipes,0,O
,to,0,O
,the,0,O
,bank,0,O
,of,0,O
,a,0,O
,river,0,O
,",",0,O
,and,0,O
,played,0,O
,upon,0,O
,them,0,O
,with,0,O
,the,0,O
,hope,0,O
,of,0,O
,making,0,O
,the,0,O
,fish,0,B-per
,rise,0,O
,;,0,O
,but,0,O
,never,0,O
,a,0,O
,one,0,O
,put,0,O
,his,0,O
,nose,0,O
,out,0,O
,of,0,O
,the,0,O
,water,0,O
,.,0,O
Sentence: 2,So,0,O
,he,0,O
,cast,0,O
,his,0,O
,net,0,O
,into,0,O
,the,0,O
,river,0,O
,and,0,O
,soon,0,O
,drew,0,O
,it,0,O
,forth,0,O
,filled,0,O
,with,0,O
,fish,0,B-per
,.,0,O
Sentence: 3,Then,0,O
,he,0,O
,took,0,O
,his,0,O
,bagpipes,0,O
,again,0,O
,",",0,O
,and,0,O
,",",0,O
,as,0,O
,he,0,O
,played,0,O
,",",0,O
,the,0,O
,fish,0,B-per
,leapt,0,O
,up,0,O
,in,0,O
,the,0,O
,net,0,O
,.,0,O
Sentence: 4,“,0,O
,Ah,0,O
,",",0,O
,you,0,O
,dance,0,O
,now,0,O
,when,0,O
,I,0,O
,play,0,O
,",",0,O
,”,0,O
,said,0,O
,he,0,O
,.,0,O
Sentence: 5,“,0,O
,Yes,0,O
,",",0,O
,”,0,O
,said,0,O
,an,0,O
,old,0,O
,Fish,0,B-per
,:,0,O
,“,0,O
,When,0,O
,you,0,O
,are,0,O
,in,0,O
,a,0,O
,man,0,O
,’,0,O
,s,0,O
,power,0,O
,you,0,O
,must,0,O
,do,0,O
,as,0,O
,he,0,O
,bids,0,O
,you,0,O
,.,0,O
,”,0,O
Sentence: 1,A,0,O
,Fox,0,B-per
,had,0,O
,by,0,O
,some,0,O
,means,0,O
,got,0,O
,into,0,O
,the,0,O
,store-room,0,O
,of,0,O
,a,0,O
,theatre,0,O
,.,0,O
Sentence: 2,Suddenly,0,O
,he,0,O
,observed,0,O
,a,0,O
,face,0,O
,glaring,0,O
,down,0,O
,on,0,O
,him,0,O
,and,0,O
,began,0,O
,to,0,O
,be,0,O
,very,0,O
,frightened,0,O
,;,0,O
,but,0,O
,looking,0,O
,more,0,O
,closely,0,O
,he,0,O
,found,0,O
,it,0,O
,was,0,O
,only,0,O
,a,0,O
,Mask,0,B-per
,such,0,O
,as,0,O
,actors,0,O
,use,0,O
,to,0,O
,put,0,O
,over,0,O
,their,0,O
,face,0,O
,.,0,O
Sentence: 3,“,0,O
,Ah,0,O
,",",0,O
,”,0,O
,said,0,O
,the,0,O
,Fox,0,B-per
,",",0,O
,“,0,O
,you,0,O
,look,0,O
,very,0,O
,fine,0,O
,;,0,O
,it,0,O
,is,0,O
,a,0,O
,pity,0,O
,you,0,O
,have,0,O
,not,0,O
,got,0,O
,any,0,O
,brains.,0,O
,”,0,O
,Outside,0,O
,show,0,O
,is,0,O
,a,0,O
,poor,0,O
,substitute,0,O
,for,0,O
,inner,0,O
,worth,0,O
,.,0,O
Sentence: 1,One,0,O
,day,0,O
,the,0,O
,Countrymen,0,B-per
,noticed,0,O
,that,0,O
,the,0,O
,Mountains,0,B-per
,were,0,O
,in,0,O
,labour,0,O
,;,0,O
,smoke,0,O
,came,0,O
,out,0,O
,of,0,O
,their,0,O
,summits,0,O
,",",0,O
,the,0,O
,earth,0,O
,was,0,O
,quaking,0,O
,at,0,O
,their,0,O
,feet,0,O
,",",0,O
,trees,0,O
,were,0,O
,crashing,0,O
,",",0,O
,and,0,O
,huge,0,O
,rocks,0,O
,were,0,O
,tumbling,0,O
,.,0,O
Sentence: 2,They,0,O
,felt,0,O
,sure,0,O
,that,0,O
,something,0,O
,horrible,0,O
,was,0,O
,going,0,O
,to,0,O
,happen,0,O
,.,0,O
Sentence: 3,They,0,O
,all,0,O
,gathered,0,O
,together,0,O
,in,0,O
,one,0,O
,place,0,O
,to,0,O
,see,0,O
,what,0,O
,terrible,0,O
,thing,0,O
,this,0,O
,could,0,O
,be,0,O
,.,0,O
Sentence: 4,They,0,O
,waited,0,O
,and,0,O
,they,0,O
,waited,0,O
,",",0,O
,but,0,O
,nothing,0,O
,came,0,O
,.,0,O
Sentence: 5,At,0,O
,last,0,O
,there,0,O
,was,0,O
,a,0,O
,still,0,O
,more,0,O
,violent,0,O
,earthquake,0,O
,",",0,O
,and,0,O
,a,0,O
,huge,0,O
,gap,0,O
,appeared,0,O
,in,0,O
,the,0,O
,side,0,O
,of,0,O
,the,0,O
,Mountains,0,B-per
,.,0,O
Sentence: 6,They,0,O
,all,0,O
,fell,0,O
,down,0,O
,upon,0,O
,their,0,O
,knees,0,O
,and,0,O
,waited,0,O
,.,0,O
Sentence: 7,At,0,O
,last,0,O
,",",0,O
,and,0,O
,at,0,O
,last,0,O
,",",0,O
,a,0,O
,teeny,0,O
,",",0,O
,tiny,0,O
,mouse,0,O
,poked,0,O
,its,0,O
,little,0,O
,head,0,O
,and,0,O
,bristles,0,O
,out,0,O
,of,0,O
,the,0,O
,gap,0,O
,and,0,O
,came,0,O
,running,0,O
,down,0,O
,towards,0,O
,them,0,O
,",",0,O
,and,0,O
,ever,0,O
,after,0,O
,they,0,O
,used,0,O
,to,0,O
,say,0,O
,:,0,O
,“,0,O
,Much,0,O
,outcry,0,O
,",",0,O
,little,0,O
,outcome,0,O
,.,0,O
,”,0,O
